location,source,target,notes,developer comments
entrance/reset_password|0|0|1|0|0,发送,发送,,
entrance/reset_password|0|0|1|2,重置密码,重置密码,,
entrance/reset_password|0|0|1|3,请输入绑定的,请输入绑定的,,
entrance/reset_password|0|0|1|4,邮箱地址,邮箱地址,,
entrance/reset_password|0|0|1|5,或,或,,
entrance/reset_password|0|0|1|6,手机号码,手机号码,,
entrance/reset_password|0|0|2|0|0,确定,确定,,
entrance/reset_password|0|0|2|1,已发送,已发送,,
entrance/reset_password|0|0|2|2,一封包含密码重置链接的邮件已经发送到,一封包含密码重置链接的邮件已经发送到,,
entrance/reset_password|0|0|2|3,若未收到请检查一下垃圾邮件。,若未收到请检查一下垃圾邮件。,,
entrance/reset_password|0|0|2|4,285720023@qq.com,285720023@qq.com,,
entrance/reset_password_phone2|0|2|0,确定,确定,,
entrance/reset_password_phone2|0|3,重置密码,重置密码,,
entrance/reset_password_phone2|0|4,为了您的账号安全，重置密码需要验证您的手机号,为了您的账号安全，重置密码需要验证您的手机号,,
entrance/reset_password_phone2|0|5,手机号：,手机号：,,
entrance/reset_password_phone2|0|6,12345678901,12345678901,,
entrance/reset_password_phone2|0|10|0,发送验证码,发送验证码,,
lobby/activity|0|3|1|1|0|0,Claim,Claim,,
lobby/activity|0|3|1|2|0|0,Delete,Delete,,
lobby/activity|0|3|2,No Mail,No Mail,,
lobby/activity|0|4|2,No Event,No Event,,
lobby/activitys/activitybase|0|0|1|1|3,coppers,coppers,,
lobby/activitys/activitybase|0|0|1|1|4,Revival Tokens,Revival Tokens,,
lobby/activitys/activitybase|0|0|1|1|9,Claimed,Claimed,,
lobby/activitys/activity_duanwu_rank|0|0|4,Claimed,Claimed,,
lobby/activitys/activity_exchange|0|0|1|1|5|0|0,Redeem,Redeem,,
lobby/activitys/activity_exchange|0|0|1|1|8,Claimed,Claimed,,
lobby/activitys/activity_exchange_zhongxia|0|0|1|1|5|0|0,Redeem,Redeem,,
lobby/activitys/activity_exchange_zhongxia|0|0|1|1|8,Claimed,Claimed,,
lobby/activitys/activity_guoqing|0|0|12|0|1|1,/,/,,
lobby/activitys/activity_jiuji|0|0,Revival Tokens,Revival Tokens,,
lobby/activitys/activity_jiuji|0|1|1|3,coppers,coppers,,
lobby/activitys/activity_jiuji|0|1|1|4,Revival Tokens,Revival Tokens,,
lobby/activitys/activity_jiuji|0|1|1|10,Claimed,Claimed,,
lobby/activitys/activity_task|0|0|1|1|3,coppers,coppers,,
lobby/activitys/activity_task|0|0|1|1|8,Claimed,Claimed,,
lobby/activitys/activity_task_newyear|0|0|1|1|3,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼,,
lobby/activitys/activity_task_newyear|0|0|1|1|4,收集,收集,,
lobby/activitys/activity_task_newyear|0|0|1|1|4|0,红灯笼,红灯笼,,
lobby/activitys/activity_task_newyear|0|0|1|1|6|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_newyear|0|0|1|1|6|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_newyear|0|0|1|1|7|0,红灯笼×2,红灯笼×2,,
lobby/activitys/activity_task_newyear|0|0|1|1|7|2,七对子,七对子,,
lobby/activitys/activity_task_newyear|0|0|1|1|8|0,红灯笼×4,红灯笼×4,,
lobby/activitys/activity_task_newyear|0|0|1|1|8|2,两立直、二杯口,两立直、二杯口,,
lobby/activitys/activity_task_newyear|0|0|1|1|9|0,红灯笼×8,红灯笼×8,,
lobby/activitys/activity_task_newyear|0|0|1|1|9|2,天和、地和、四暗刻、四暗刻单骑、\\n国士无双、国士无双十三面、\\n九莲宝灯、纯正九莲宝灯,天和、地和、四暗刻、四暗刻单骑、\\n国士无双、国士无双十三面、\\n九莲宝灯、纯正九莲宝灯,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|3,风铃,风铃,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|4,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|5,今日获得,今日获得,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|6,15,15,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|7,/30,/30,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|9|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|9|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|10|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|10|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|11|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|11|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|12|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|1|1|12|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|3,风铃,风铃,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|4,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|5,今日获得,今日获得,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|6,15,15,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|7,/30,/30,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|9|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|9|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|10|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|10|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|11|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|11|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|12|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|2|1|12|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|3,风铃,风铃,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|4,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|5,今日获得,今日获得,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|6,15,15,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|7,/30,/30,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|9|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|9|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|10|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|10|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|11|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|11|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|12|0,红灯笼×1,红灯笼×1,,
lobby/activitys/activity_task_zhongxia|0|0|3|1|12|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口,,
lobby/activitys/activity_tongbi_exchange|0|0|1|1|5|0|0,Redeem,Redeem,,
lobby/activitys/activity_tongbi_exchange|0|0|1|1|8,Claimed,Claimed,,
lobby/activitys/activity_wuyi_exchange|0|0|1|1|5|0|0,Redeem,Redeem,,
lobby/activitys/activity_wuyi_exchange|0|0|1|1|8,Claimed,Claimed,,
lobby/activitys/activity_wuyi_task|0|0|1|1|8,Claimed,Claimed,,
lobby/activitys/activity_yijidagong|0|4,Copper on the map,Copper on the map,,
lobby/activitys/activity_yijidagong|0|13|0|1,+,+,,
lobby/activitys/guoqing_popout|0|4|1,Claim,Claim,,
lobby/activitys/guoqing_popout|0|5|1,Confirm,Confirm,,
lobby/activitys/sign|3|2|0,999999,999999,,
lobby/activitys/sign|3|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|3|3,第一天,第一天,,
lobby/activitys/sign|4|2|0,999999,999999,,
lobby/activitys/sign|4|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|4|3,第二天,第二天,,
lobby/activitys/sign|5|2|0,999999,999999,,
lobby/activitys/sign|5|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|5|3,第三天,第三天,,
lobby/activitys/sign|6|2|0,999999,999999,,
lobby/activitys/sign|6|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|6|3,第四天,第四天,,
lobby/activitys/sign|7|2|0,999999,999999,,
lobby/activitys/sign|7|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|7|3,第五天,第五天,,
lobby/activitys/sign|8|2|0,999999,999999,,
lobby/activitys/sign|8|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|8|3,第六天,第六天,,
lobby/activitys/sign|9|2|0,999999,999999,,
lobby/activitys/sign|9|2|1,超级巧克力,超级巧克力,,
lobby/activitys/sign|9|3,第七天,第七天,,
lobby/activitys/sign|10,每日祈福,每日祈福,,
lobby/add_room|0|2,Join Room #,Join Room #,,
lobby/add_room|0|3|0,Confirm,Confirm,,
lobby/add_room|0|6|0|1,1,1,,
lobby/add_room|0|6|1|1,2,2,,
lobby/add_room|0|6|2|1,3,3,,
lobby/add_room|0|6|3|1,4,4,,
lobby/add_room|0|6|4|1,5,5,,
lobby/add_room|0|6|5|1,6,6,,
lobby/add_room|0|6|6|1,7,7,,
lobby/add_room|0|6|7|1,8,8,,
lobby/add_room|0|6|8|1,9,9,,
lobby/add_room|0|6|9|1,Clear,Clear,,
lobby/add_room|0|6|10|1,0,0,,
lobby/ageconfirm|0|0|2,年齢認証,年齢認証,,
lobby/ageconfirm|0|0|4,毎月の購入上限は,毎月の購入上限は,,
lobby/ageconfirm|0|0|5,円になります,円になります,,
lobby/ageconfirm|0|0|6,20000,20000,,
lobby/ageconfirm|0|0|7|0,確認,確認,,
lobby/agepending|0|0|0|2,年齢認証,年齢認証,,
lobby/agepending|0|0|0|3,あなたの年齢によって一ヶ月に購入できる金額がきまっています。,あなたの年齢によって一ヶ月に購入できる金額がきまっています。,,
lobby/agepending|0|0|0|4,必ず正しい生年月を入力してください。,必ず正しい生年月を入力してください。,,
lobby/agepending|0|0|0|5,(*あとから生年月の変更はできません。),(*あとから生年月の変更はできません。),,
lobby/agepending|0|0|0|6,毎月の購入上限額,毎月の購入上限額,,
lobby/agepending|0|0|0|7,16才未満:,16才未満:,,
lobby/agepending|0|0|0|8,16才以上20才未満:,16才以上20才未満:,,
lobby/agepending|0|0|0|9,20才以上:,20才以上:,,
lobby/agepending|0|0|0|10,20000円,20000円,,
lobby/agepending|0|0|0|11,5000円,5000円,,
lobby/agepending|0|0|0|12,生年月,生年月,,
lobby/agepending|0|0|0|13,年,年,,
lobby/agepending|0|0|0|14,月,月,,
lobby/agepending|0|0|0|15,無制限,無制限,,
lobby/agepending|0|0|1|0,年,年,,
lobby/agepending|0|0|2|0,月,月,,
lobby/agepending|0|0|3|0,確認,確認,,
lobby/agepending|0|0|5,请选择月份,请选择月份,,
lobby/agepending|0|0|6,请选择年份,请选择年份,,
lobby/agepending|0|1|1|2|0|0|1,2001,2001,,
lobby/agepending|0|1|2|2|0|0|1,2001,2001,,
lobby/agepending_chs|0|0|0|2,年龄认证,年龄认证,,
lobby/agepending_chs|0|0|0|3,根据《关于防止未成年人沉迷网络游戏的通知》需要登记您的出生年月。\\n请如实填写您的出生年月，提交后无法更改。,根据《关于防止未成年人沉迷网络游戏的通知》需要登记您的出生年月。\\n请如实填写您的出生年月，提交后无法更改。,,
lobby/agepending_chs|0|0|0|4,未成年人用户每日22时到次日8时无法进行游戏，工作日游戏时间不能超过1.5小时，法定节假日每日不能超过3小时。 \\n8岁以下用户不能使用充值服务。\\n8至16岁用户单次充值金额不能超过50元人民币，每月充值金额累计不能超过200元人民币。\\n16至18岁用户单次充值金额不能超过100元人民币，每月充值金额累计不能超过400元人民币。,未成年人用户每日22时到次日8时无法进行游戏，工作日游戏时间不能超过1.5小时，法定节假日每日不能超过3小时。 \\n8岁以下用户不能使用充值服务。\\n8至16岁用户单次充值金额不能超过50元人民币，每月充值金额累计不能超过200元人民币。\\n16至18岁用户单次充值金额不能超过100元人民币，每月充值金额累计不能超过400元人民币。,,
lobby/agepending_chs|0|0|0|5,生年月,生年月,,
lobby/agepending_chs|0|0|0|6,年,年,,
lobby/agepending_chs|0|0|0|7,月,月,,
lobby/agepending_chs|0|0|1|0,年,年,,
lobby/agepending_chs|0|0|2|0,月,月,,
lobby/agepending_chs|0|0|3|0,确认,确认,,
lobby/agepending_chs|0|0|4,请选择月份,请选择月份,,
lobby/agepending_chs|0|0|5,请选择年份,请选择年份,,
lobby/agepending_chs|0|1|1|2|0|0|1,2001,2001,,
lobby/agepending_chs|0|1|2|2|0|0|1,2001,2001,,
lobby/agesuccess|0|0|2,年齢認証,年齢認証,,
lobby/agesuccess|0|0|3,認証完了しました。,認証完了しました。,,
lobby/agesuccess|0|0|4|0,確認,確認,,
lobby/agesuccess_chs|0|3|0,确定,确定,,
lobby/agexiane|0|0|2,年齢認証,年齢認証,,
lobby/agexiane|0|0|3,20000,20000,,
lobby/agexiane|0|0|4,円,円,,
lobby/agexiane|0|0|5,毎月の購入上限額:,毎月の購入上限額:,,
lobby/agexiane|0|0|6,20000,20000,,
lobby/agexiane|0|0|7,円,円,,
lobby/agexiane|0|0|8,今月の合計購入額:,今月の合計購入額:,,
lobby/agexiane|0|0|9|0,確認,確認,,
lobby/bag|0|0|0|1,Outfit,Outfit,,
lobby/bag|0|0|1|1,Decoration,Decoration,,
lobby/bag|0|0|2|1,Gift,Gift,,
lobby/bag|0|0|3|1,Item,Item,,
lobby/bag|0|1|3|0,Donate,Donate,,
lobby/bag|0|1|6|0|0,Deselect All,Deselect All,,
lobby/bag|0|1|6|1|0,Back,Back,,
lobby/bag|0|1|6|2|0,Donate,Donate,,
lobby/bag|0|1|6|3,Select the gift you would like to donate,Select the gift you would like to donate,,
lobby/bag|0|1|7,You can donate gifts to get Star Dust,You can donate gifts to get Star Dust,,
lobby/bag|0|3|0|0|0|0|3|2|0,Bond,Bond,,
lobby/bag|0|3|2|0,Display All,Display All,,
lobby/bag|0|3|3,Empty,Empty,,
lobby/bag|1|0,Inventory,Inventory,,
lobby/chang_nickname|0|2,Change Name,Change Name,,
lobby/chang_nickname|0|3|1,Name (1-14 chars),Name (1-14 chars),,
lobby/chang_nickname|0|3|4,Unavailable,Unavailable,,
lobby/chang_nickname|0|3|6|0,Require,Require,,
lobby/chang_nickname|0|3|7,Cannot contain empty spaces and special characters,Cannot contain empty spaces and special characters,,
lobby/chang_nickname|0|4|0,You can change your name once every 30 days.,You can change your name once every 30 days.,,
lobby/chang_nickname|0|4|1,Your name can be changed after:,Your name can be changed after:,,
lobby/chang_nickname|0|4|3,day(s),day(s),,
lobby/checkhuiyu|0|2,Jade info,Jade info,,
lobby/checkhuiyu|0|3,Premium Jade:,Premium Jade:,,
lobby/checkhuiyu|0|5,Free Jade:,Free Jade:,,
lobby/checkhuiyu|0|7,Total:,Total:,,
lobby/checkhuiyu|0|10|0,Confirm,Confirm,,
lobby/checkhuiyu|0|11|0,Buy,Buy,,
lobby/checkpifuquan|0|2,Current Outfit Voucher status,Current Outfit Voucher status,,
lobby/checkpifuquan|0|3,Premium:,Premium:,,
lobby/checkpifuquan|0|5,Free:,Free:,,
lobby/checkpifuquan|0|7,Total:,Total:,,
lobby/checkpifuquan|0|10|0,Confirm,Confirm,,
lobby/checkpifuquan|0|11|0,Buy,Buy,,
lobby/create_room|0|0|1|0|1|0,4-Player,4-Player,,
lobby/create_room|0|0|1|0|2|0,3-Player,3-Player,,
lobby/create_room|0|0|1|1|1|0,1 Game,1 Game,,
lobby/create_room|0|0|1|1|2|0,East Only,East Only,,
lobby/create_room|0|0|1|1|3|0,Two-Wind Match,Two-Wind Match,,
lobby/create_room|0|0|1|1|4|0,Vs AI,Vs AI,,
lobby/create_room|0|0|1|2|1|0,3+5s,3+5s,,
lobby/create_room|0|0|1|2|2|0,5+10s,5+10s,,
lobby/create_room|0|0|1|2|3|0,5+20s,5+20s,,
lobby/create_room|0|0|1|2|4|0,60+0s,60+0s,,
lobby/create_room|0|0|1|2|5|0,300+0s,300+0s,,
lobby/create_room|0|0|1|3|1|0,正常,正常,,
lobby/create_room|0|0|1|3|2|0,国士无双,国士无双,,
lobby/create_room|0|0|1|3|3|0,顺子,顺子,,
lobby/create_room|0|0|1|3|4|0,四暗刻,四暗刻,,
lobby/create_room|0|0|1|3|5|0,三暗杠,三暗杠,,
lobby/create_room|0|0|1|4|1|0,正常,正常,,
lobby/create_room|0|0|1|4|2|0,5张,5张,,
lobby/create_room|0|0|1|4|3|0,12张,12张,,
lobby/create_room|0|0|1|5|1|0,Disable,Disable,,
lobby/create_room|0|0|1|5|2|0,Enable,Enable,,
lobby/create_room|0|0|1|7|2,"Minimum points 100, maximum points 200000","Minimum points 100, maximum points 200000",,
lobby/create_room|0|0|1|8|2,"Minimum points 100, maximum points 200000.","Minimum points 100, maximum points 200000.",,
lobby/create_room|0|0|1|8|3,"At ALL LAST, if the 1st-ranked player has less points than this value, the game will extend into South/West Round","At ALL LAST, if the 1st-ranked player has less points than this value, the game will extend into South/West Round",,
lobby/create_room|0|0|1|9|1|0,Enable,Enable,,
lobby/create_room|0|0|1|9|2|0,Disable,Disable,,
lobby/create_room|0|0|1|10|1|0,Disable,Disable,,
lobby/create_room|0|0|1|10|2|0,Enable,Enable,,
lobby/create_room|0|0|1|11|1|0,No Red Five,No Red Five,,
lobby/create_room|0|0|1|11|2|0,3 Red Five,3 Red Five,,
lobby/create_room|0|0|1|11|3|0,4 Red Five,4 Red Five,,
lobby/create_room|0|0|1|12|1|0,Enable,Enable,,
lobby/create_room|0|0|1|12|2|0,Disable,Disable,,
lobby/create_room|0|0|1|13|1|0,1 Han,1 Han,,
lobby/create_room|0|0|1|13|2|0,2 Han,2 Han,,
lobby/create_room|0|0|1|13|3|0,4 Han,4 Han,,
lobby/create_room|0|0|1|14|1|0,Enable,Enable,,
lobby/create_room|0|0|1|14|2|0,Disable,Disable,,
lobby/create_room|0|0|1|15|1|0,Off,Off,,
lobby/create_room|0|0|1|15|2|0,On,On,,
lobby/create_room|0|0|1|16|1|0,Easy,Easy,,
lobby/create_room|0|0|1|16|2|0,Normal,Normal,,
lobby/create_room|0|0|1|17|1|0,Disable,Disable,,
lobby/create_room|0|0|1|17|2|0,Enable,Enable,,
lobby/create_room|0|1|2,Create Room,Create Room,,
lobby/diamond_less|0|2,Insufficient Jade,Insufficient Jade,,
lobby/diamond_less|0|4|0,Buy,Buy,,
lobby/diamond_less|0|5|0,Cancel,Cancel,,
lobby/diamond_less|0|6,Insufficient Jade ，Do you wish to Purchase ？,Insufficient Jade ，Do you wish to Purchase ？,,
lobby/force_update|0|2,"New updates detected, please try to restart your game","New updates detected, please try to restart your game",,
lobby/force_update|0|3|0,Confirm,Confirm,,
lobby/friend|0|1|0,Friends,Friends,,
lobby/friend|1|1|0|0,Friend List,Friend List,,
lobby/friend|1|1|1|0,Application,Application,,
lobby/friend|1|1|2|0,Search,Search,,
lobby/friend|1|2|1|0,Search,Search,,
lobby/friend|1|2|2|0|0|0|1|0,Add,Add,,
lobby/friend|1|2|2|0|0|0|5,Applied,Applied,,
lobby/friend|1|2|2|0|0|1|1|0,Add,Add,,
lobby/friend|1|2|2|0|0|1|5,Applied,Applied,,
lobby/friend|1|3|0|0|0|1|0,View,View,,
lobby/friend|1|3|0|0|0|2|0,Delete,Delete,,
lobby/friend|1|3|0|0|0|8|0,Watch,Watch,,
lobby/friend|1|3|1,Your Friend List is Empty,Your Friend List is Empty,,
lobby/friend|1|3|3,Friends:,Friends:,,
lobby/friend|1|4|0|0|0|1|0,View,View,,
lobby/friend|1|4|0|0|0|2|0,Accept,Accept,,
lobby/friend|1|4|0|0|0|3|0,Reject,Reject,,
lobby/friend|1|4|1,No friend application,No friend application,,
lobby/friend|1|5|0,My ID:,My ID:,,
lobby/info|0|2,Info,Info,,
lobby/lobby|3|1|0|0|0|0|3,Novice & Adept,Novice & Adept,,
lobby/lobby|3|1|0|0|1|0|3,Adept & Expert,Adept & Expert,,
lobby/lobby|3|1|0|0|2|0|3,Expert & Master,Expert & Master,,
lobby/lobby|3|1|0|0|3|0|3,Master & Saint,Master & Saint,,
lobby/lobby|3|1|0|0|4|0|3,Saint & Above,Saint & Above,,
lobby/lobby|3|2|0|0|3,Free,Free,,
lobby/lobby|3|2|0|1|3,Free,Free,,
lobby/lobby|3|4|0|0|0|2,Online:,Online:,,
lobby/lobby|3|4|0|0|0|4|0,Reserved,Reserved,,
lobby/lobby|3|4|0|0|1|2,Online:,Online:,,
lobby/lobby|3|4|0|0|1|4|0,Reserved,Reserved,,
lobby/lobby|3|4|0|0|2|2,Online:,Online:,,
lobby/lobby|3|4|0|0|2|4|0,Reserved,Reserved,,
lobby/lobby|3|4|0|0|3|2,Online:,Online:,,
lobby/lobby|3|4|0|0|3|4|0,Reserved,Reserved,,
lobby/lobby|5|3|0,Rank,Rank,,
lobby/lobby|5|4|0,Info,Info,,
lobby/lobbychat|0|1|0|2|0|0,Send,Send,,
lobby/match_lobby|0|0,Lobby,Lobby,,
lobby/match_lobby|1|0|1|0,Search,Search,,
lobby/match_lobby|1|0|2|0,Enter Tournament ID,Enter Tournament ID,,
lobby/match_lobby|1|1|0,Followed only,Followed only,,
lobby/match_lobby|1|3|0|2,Followed,Followed,,
lobby/match_lobby|1|3|0|5,Not started,Not started,,
lobby/match_lobby|1|3|0|5|0,Start time:,Start time:,,
lobby/match_lobby|1|3|0|7,In progress,In progress,,
lobby/match_lobby|1|3|0|7|0,End time:,End time:,,
lobby/match_lobby|1|3|0|8,Ended,Ended,,
lobby/match_lobby|1|3|0|8|0,End time:,End time:,,
lobby/match_lobby|1|3|0|9|0|0,View,View,,
lobby/match_lobby|1|4,No tournaments,No tournaments,,
lobby/match_lobby|1|7|0,My ID:,My ID:,,
lobby/match_lobby|2|0|5|0,Close,Close,,
lobby/match_lobby|2|0|6|0,Enter,Enter,,
lobby/match_room|0|0,Tournament,Tournament,,
lobby/match_room|1|0|0|0,Home,Home,,
lobby/match_room|1|0|1|0,Log,Log,,
lobby/match_room|1|0|2|0,Watch,Watch,,
lobby/match_room|1|1|0|0|0|2,GM message,GM message,,
lobby/match_room|1|1|0|0|2|0|0,Send,Send,,
lobby/match_room|1|1|0|1|0,Chat,Chat,,
lobby/match_room|1|1|0|2|0,Notice,Notice,,
lobby/match_room|1|1|0|4,该功能正在维护。。。,该功能正在维护。。。,,
lobby/match_room|1|1|1|1,Time,Time,,
lobby/match_room|1|1|1|2,Start time:,Start time:,,
lobby/match_room|1|1|1|3,End time:,End time:,,
lobby/match_room|1|1|1|4,Rules,Rules,,
lobby/match_room|1|1|1|5,My Ranking,My Ranking,,
lobby/match_room|1|1|1|8,Last 5 Matches Ranks:,Last 5 Matches Ranks:,,
lobby/match_room|1|1|1|9,Matches Played:,Matches Played:,,
lobby/match_room|1|1|1|10|0,Prepare for match,Prepare for match,,
lobby/match_room|1|1|1|11,Online:,Online:,,
lobby/match_room|1|1|1|13|0|0,Details,Details,,
lobby/match_room|1|1|3|0,Set as Focus,Set as Focus,,
lobby/match_room|1|3|1|0|1|1,1,1,,
lobby/match_room|1|3|1|0|1|4,Rank,Rank,,
lobby/match_room|1|3|1|0|2|1,2,2,,
lobby/match_room|1|3|1|0|2|4,Rank,Rank,,
lobby/match_room|1|3|1|0|3|1,3,3,,
lobby/match_room|1|3|1|0|3|4,Rank,Rank,,
lobby/match_room|1|3|1|0|4|1,4,4,,
lobby/match_room|1|3|1|0|4|4,Rank,Rank,,
lobby/match_room|1|3|1|0|6,Match Time,Match Time,,
lobby/match_room|1|3|1|0|7|0,View,View,,
lobby/match_room|1|3|1|0|8|0,Share,Share,,
lobby/match_room|1|3|2|0,Other Logs,Other Logs,,
lobby/match_room|2|0|3,Rule Details,Rule Details,,
lobby/match_room|2|0|4|0,Close,Close,,
lobby/match_room|2|1|3,Rule Details,Rule Details,,
lobby/match_room|2|1|4|0,Close,Close,,
lobby/match_room|3|0|2,Enter Log Number,Enter Log Number,,
lobby/match_room|3|0|3|0,Confirm,Confirm,,
lobby/match_room|3|0|6|1,Anonymously Share,Anonymously Share,,
lobby/match_room|4|0|2,Criteria not met,Criteria not met,,
lobby/match_room|4|0|3,You are not eligible to participate in this tournament. Unable to start match,You are not eligible to participate in this tournament. Unable to start match,,
lobby/match_room|4|0|4|0,Close,Close,,
lobby/match_shilian|0|1,试炼之道,试炼之道,,
lobby/match_shilian|0|2|2,9999999,9999999,,
lobby/match_shilian|0|3|2,9999999,9999999,,
lobby/match_shilian|1|0|0|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|0|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|0|0|1|3|0|1,×999999,×999999,,
lobby/match_shilian|1|0|1|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|1|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|1|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|0|2|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|2|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|2|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|0|3|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|3|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|3|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|0|4|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|4|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|4|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|1|0|0,通过的试炼越多奖励越好,通过的试炼越多奖励越好,,
lobby/match_shilian|1|1|0|1,在试炼中点数降到0点以下将会失败,在试炼中点数降到0点以下将会失败,,
lobby/match_shilian|2|0|1,×999999,×999999,,
lobby/match_ticket|0|2,入场方式选择,入场方式选择,,
lobby/match_ticket|0|3|0,消耗,消耗,,
lobby/match_ticket|0|3|0|0,99999,99999,,
lobby/match_ticket|0|4|0,消耗,消耗,,
lobby/match_ticket|0|4|0|0,99999,99999,,
lobby/match_ticket|0|5,拥有试炼券,拥有试炼券,,
lobby/match_ticket|0|5|0,9999,9999,,
lobby/match_ticket|0|6,拥有铜币,拥有铜币,,
lobby/match_ticket|0|6|0,9999,9999,,
lobby/match_ticket|0|7,试炼券可以通过活动获取,试炼券可以通过活动获取,,
lobby/nickname|0|2,Name Your Character,Name Your Character,,
lobby/nickname|0|4,Name (1-14 chars),Name (1-14 chars),,
lobby/nickname|0|6,Available,Available,,
